id;nombre;cantidad;precio;descripcion
;"Esmalte en Gel 3 en 1";1;8.00;"GEL 3 EN 1 - Esmalte en gel que combina base, color y top coat en un solo paso, simplificando la manicura semipermanente."
;"Esmalte Maxglow - Colección Christmas";1;4.00;"ESMALTE MAXGLOW CHRISTAMS - Colección de esmaltes semipermanentes Maxglow con colores y acabados inspirados en la temática navideña."
;"Aceite para Cutícula Maxglow";1;2.50;"ACEITE DE CUTICULA MAX - Aceite hidratante para nutrir y suavizar la piel alrededor de las uñas, promoviendo cutículas sanas."
;"Removedor de Cutícula Maxglow";1;3.00;"REMOVEDOR DE CUTICULA MAX - Líquido o gel que ablanda y facilita la eliminación del exceso de cutícula de forma suave y sin cortes."
;"Removedor de Cutícula Mombray";1;3.00;"REMOVEDOR DE CUTICULA MOMBRAY - Producto específico de la marca Mombray para ablandar y remover el exceso de tejido de la cutícula."
;"Gel Removedor de Esmalte Maxglow (Rosado)";1;6.00;"GEL REMOVEDOR MAXGLOW ROSADO - Gel para remover esmalte semipermanente, usualmente con una fórmula que es suave con la uña y la piel."
;"Removedor de Esmalte Maxglow (Marrón)";1;6.00;"REMOVEDOR MAXGLOW MARRON - Removedor de esmalte semipermanente de la marca Maxglow, posiblemente con una fragancia o característica distintiva."
;"Pegamento para Papel Foil";1;3.00;"PEGA FOIL - Adhesivo especial para transferir el papel foil decorativo a las uñas, creando efectos metalizados y holográficos."
;"Monómero EMA 50 ml";1;5.00;"MONOMEROS 50 ML EMA - Líquido acrílico (metacrilato de etilo) en presentación de 50 ml, componente esencial para esculpir uñas acrílicas."
;"Monómero EMA 100 ml";1;9.00;"MONOMEROS 100 ML EMA - Líquido acrílico (metacrilato de etilo) en presentación de 100 ml para la construcción de uñas acrílicas."
;"Líquido Limpia Pinceles";1;4.50;"LIMPIA PINCEL - Solución líquida diseñada para limpiar y acondicionar los pinceles de acrílico y gel, eliminando residuos y prolongando su vida útil."
;"Pegamento para Uñas Salom Pro";1;2.00;"SALOM PRO PEGA - Pegamento de uso profesional de la marca Salom, probablemente para tips o decoraciones de uñas."
;"Pegamento Acrílico con Brocha";1;2.50;"PEGA ACRILICA BRUSH ON - Adhesivo para uñas con aplicador de brocha, ideal para pegar tips, strass y realizar reparaciones rápidas."
;"Papel Foil Decorativo (Oro/Plata) - Caja 12 uds";1;4.00;"CAJAS DE PAPEL ORO /12 UND PLATEADO-DORADO - Set de 12 cajas de láminas finas de papel metalizado (oro y plata) para decoración de uñas y otras manualidades."
;"Polvo Acrílico Maxglow - Tono Blossom";1;4.00;"ACRILICOS BLOSOOM MAXGLOW - Polvo acrílico de la colección 'Blossom' de Maxglow, probablemente con tonalidades florales o efectos especiales."
;"Polvo Acrílico Maxglow - Tono Blush";1;4.00;"ACRILICOS BLUSH MAXGLOW - Polvo acrílico de Maxglow en un tono 'Blush' (rubor), ideal para bases de uñas con apariencia natural."
;"Polvo Acrílico Maxglow - Tono Coral";1;4.00;"ACRILICOS CORAL MAXGLOW - Polvo acrílico de Maxglow en tono coral, para la construcción de uñas con un color vibrante."
;"Polvo Acrílico Maxglow - Tono Pink";1;4.00;"ACRILICOS PINK MAXGLOW - Polvo acrílico de Maxglow en un tono rosado clásico para la construcción de uñas."
;"Polvo Acrílico Maxglow - Tono Clear";1;4.00;"ACRILICOS CLEAR MAXGLOW - Polvo acrílico transparente de Maxglow, utilizado para encapsular decoraciones y para la base de la uña."
;"Kit de Polvos Acrílicos (Varios Colores)";1;25.00;"ACRILICOS POR CAJAS - Venta de polvos acrílicos en formato de caja o kit, conteniendo múltiples colores o una cantidad mayor."
;"Polvo Acrílico Efecto Cola de Sirena";1;5.00;"ACRILICOS CON COLA DE SIRENA - Polvo acrílico premezclado con glitter hexagonal o iridiscente que imita las escamas de una cola de sirena."
;"Polygel Maxglow";1;10.00;"POLIGEL MAXGLOW - Híbrido entre gel y acrílico de la marca Maxglow, que ofrece una aplicación moldeable y sin olor fuerte."
;"Polygel Mombray";1;10.00;"POLIGEL MOMBRAY - Gel de construcción de la marca Mombray, con una fórmula similar al polygel para esculpir uñas."
;"Líquido para Polygel (Slip Solution)";1;5.50;"LIQUIDO PARA POLIGEL - Solución (Slip Solution) que facilita el moldeo y la aplicación del polygel, evitando que se pegue al pincel."
;"Gel Sólido Constructor (Jelly Builder)";1;13.00;"GEL SOLIDO JELLY BUILDER - Gel constructor de alta viscosidad que no se autonivela, permitiendo esculpir y dar forma con más control."
;"Building Gel (Gel Constructor)";1;12.00;"BUILDING GELL - Gel constructor utilizado para crear extensiones de uñas, dar volumen y reforzar la uña natural."
;"Espuma Limpiadora para Pestañas (Lash Shampoo)";1;7.00;"ESPUMA PARA PESTAÑAS - Limpiador en espuma (lash shampoo) para higienizar las extensiones de pestañas y el área de los ojos."
;"Pinzas para Cabello";1;1.50;"PIN - Horquillas o pasadores metálicos para sujetar el cabello durante peinados o tratamientos."
;"Extensiones de Pestañas Pelo a Pelo (Negro)";1;5.00;"PESTAÑAS PELO A PELO NEGRO - Set de pestañas individuales de color negro para la técnica de extensión de pestañas pelo a pelo."
;"Gorro Térmico para Tratamientos Capilares";1;4.00;"GORROS TERMICOS - Gorro de aluminio o eléctrico que genera calor para potenciar el efecto de tratamientos capilares como mascarillas."
;"Polvo para Uñas - Efecto Luz de Luna";1;2.50;"EFECTO LUZ DE LUNA - Polvo fino o pigmento para uñas que crea un acabado iridiscente o perlado, similar al reflejo de la luna."
;"Peines de Carbono (Antiestáticos)";1;3.00;"PEINES CARBON - Peines fabricados con fibra de carbono, conocidos por ser antiestáticos, resistentes al calor y muy duraderos."
;"Cortacutículas Profesional 'K'";1;2.00;"CORTACUTICULAS K - Herramienta metálica pequeña, probablemente de la marca 'K', para cortar el exceso de cutícula."
;"Pincel para Uñas con Mango de Madera";1;2.50;"PINCEL DE MADERA - Pincel para nail art o aplicación de acrílico con mango de madera."
;"Brocha para Barbero (Sacudidor)";1;5.00;"BROCHAS DE BARBEROS - Brocha, usualmente con cerdas suaves, utilizada por barberos para sacudir el cabello cortado del cuello y la cara."
;"Pincel para Alto Relieve (Nail Art 3D)";1;3.50;"PINCEL ALTO RELIEVE - Pincel especial, usualmente fino y largo, para la técnica de 'nail art' en 3D o alto relieve."
;"Gotas Mágicas Secantes para Uñas";1;4.00;"GOTAS MAGICAS ROSADAS - Líquido, posiblemente un secante rápido o un abrillantador para el esmalte de uñas, con un color rosado."
;"Tijera de Peluquería (Mango Negro)";1;3.00;"TIJERA MANGO NEGRO - Tijera de uso general en peluquería o manicura, con mangos de plástico de color negro."
;"Tijera de Manicura (Acero Inoxidable)";1;4.00;"TIJERA DE METAL - Tijera completamente metálica, usualmente de acero inoxidable, para cortar uñas o cabello."
;"Rollo de Formas Esculturales para Uñas";1;3.50;"ROLLOS DE FORMAS PARA UÑAS - Rollo de pegatinas desechables que se colocan debajo del borde de la uña para esculpir extensiones de acrílico o gel."
;"Parches de Hidrogel para Pestañas";1;1.00;"PARCHES DE HIDROGEL - Almohadillas de hidrogel que se colocan debajo de los ojos para proteger la piel durante la aplicación de extensiones de pestañas."
;"Tips de Soft Gel (Jelly Tips) - Forma Coffin";1;6.00;"JELLY TIPS COFFIN - Puntas de uña postiza de gel suave (soft gel) con forma 'coffin' (ataúd), para una aplicación rápida de extensiones."
;"Tips de Soft Gel (Jelly Tips) - Curva C";1;6.00;"JELLY TIPS CURVA C - Puntas de uña postiza de gel suave (soft gel) con una pronunciada 'Curva C' para una estructura más resistente y estilizada."
;"Base Rubber (Gel Nivelador)";1;12.00;"BASES RUBER - Base de gel (rubber base) de consistencia espesa que aporta flexibilidad y resistencia a uñas débiles o quebradizas."
;"Organizador para Decoración de Uñas (Pastillero)";1;2.00;"PASTILLEROS DE CRISTALES - Pequeño contenedor con compartimentos para organizar y almacenar decoraciones de uñas como cristales y balines."
;"Filtros para Extractor de Polvo de Uñas";1;5.00;"FILTROS - Filtros de repuesto para aspiradores de polvo de uñas, que capturan los residuos del limado."
;"Tratamiento Capilar Olaplex (Baño de Crema)";1;15.00;"OLAPLEX BAÑO DE CREMA - Tratamiento capilar intensivo de la marca Olaplex, diseñado para reparar y fortalecer el cabello dañado."
;"Monómero Super Crystal";1;9.00;"MONOMERO SUPER CRISTAL - Líquido acrílico de la marca Super Crystal, conocido por su claridad y calidad para uñas acrílicas."
;"Decoración para Uñas - Coronas";1;2.50;"CORONAS - Decoración para uñas en forma de corona, usualmente metálica y con incrustaciones de imitación."
;"Calcomanías para Uñas (Diseños Variados)";1;1.00;"CALCOMANIAS VARIADAS - Láminas con diseños variados que se transfieren a las uñas con agua o como pegatina."
;"Mini Ventilador para Secado de Pestañas";1;7.00;"VENTILADOR DE PESTAÑAS - Pequeño ventilador portátil para acelerar el secado del adhesivo de extensiones de pestañas."
;"Imán para Esmalte Ojo de Gato (Cat Eye)";1;2.00;"IMANES - Imán utilizado para crear el efecto 'ojo de gato' (cat eye) en esmaltes magnéticos."
;"Pinceles de Silicona para Nail Art (Rosa)";1;3.00;"SILICONAS ROSAS - Herramientas de silicona con punta, de color rosa, usadas para esculpir, aplicar pigmentos o para 'nail art' sin dañar el esmalte."
;"Cera Depilatoria Granulada";1;8.00;"CERA GRANULADA - Cera depilatoria en formato de perlas o granos, que se derrite en una olla especial para su aplicación."
;"Olla Calentadora de Cera Profesional (Pro-Wax)";1;15.00;"OLLA PRO WAX - Calentador eléctrico profesional para derretir cera depilatoria en lata o granulada."
;"Brocha para Tinte de Cabello";1;1.50;"BOCHAS DE TINTE - Brochas de plástico con cerdas sintéticas para aplicar tinte de cabello de manera uniforme."
;"Decoración para Uñas - Grapas Doradas";1;2.00;"GRAPAS DORADAS - Decoraciones metálicas doradas en forma de grapa o barra para incrustar en las uñas."
;"Decoración para Uñas - Grapas de Colores";1;2.00;"GRAPAS COLORES - Decoraciones metálicas de colores en forma de grapa o barra para 'nail art'."
;"Pincel Liner para Nail Art";1;2.00;"PINCEL LINER - Pincel de 'nail art' con cerdas muy finas y largas, ideal para trazar líneas rectas y detalles precisos."
;"Lámpara UV/LED para Uñas (120W)";1;25.00;"LAMPARA W 120 - Lámpara de curado UV/LED de 120 vatios de potencia, para un secado rápido de geles de uñas."
;"Pigmentos en Polvo para Uñas";1;2.50;"PIGMENTOS - Polvos de color puro y concentrado para mezclar con acrílico o gel, o para aplicar directamente sobre la uña."
;"Pegamento Transparente para Uñas";1;2.00;"PEGA TRANSPARENTE - Adhesivo transparente de uso general para decoraciones de uñas o tips."
;"Calcomanías Faciales (Gemas y Diseños)";1;3.00;"CALCOMANIS FACIAL - Pegatinas decorativas para la piel del rostro, usualmente con gemas o diseños de fantasía."
;"Balines para Uñas (Dorados/Plateados)";1;1.50;"BALINES DORADOS/PLATEADOS - Pequeñas esferas metálicas en colores dorado y plateado para decoración de uñas."
;"Torno de Uñas Inalámbrico BQ-101";1;35.00;"DREMEL INALAMBRICO BQ 101 - Torno o pulidor de uñas eléctrico e inalámbrico, modelo BQ-101, para manicura y pedicura profesional."
;"Lima de Uñas Tiffany (Grano 100/180)";1;1.50;"LIMA TIFFANY 100/180 - Lima de uñas de la marca Tiffany con dos granos: 100 (más abrasivo) y 180 (más suave)."
;"Top Coat Tiffany";1;4.00;"TOP COAT TIFFANY - Capa final (sellador) de la marca Tiffany para proteger el esmalte y dar un acabado brillante."
;"Base Coat Tiffany";1;4.00;"BASE COAT TIFFANY - Capa base de la marca Tiffany para proteger la uña y mejorar la adherencia del esmalte."
;"Finish Gel UV Tiffany";1;4.50;"FINISH GEL UV TIFFANY - Gel de acabado de la marca Tiffany que requiere curado en lámpara UV/LED para un brillo duradero."
;"Top Coat Reflective Glitter (10 ml)";1;5.00;"TOP COAT REFLECTIVE GLITER 10 ML - Top coat con partículas de glitter reflectivo que brillan intensamente con la luz directa o el flash."
;"Top Gel Reforzador 6 en 1 (15 ml)";1;9.00;"TOP GEL 6 EN 1 REFORZAMIENTO 15 ML - Gel finalizador multifuncional que sirve como top coat, reforzador de uña, nivelador y más."
;"Nail Prep Nivelador de pH Tiffany";1;4.00;"NAIL PREP NIVELADOR TIFFANY - Preparador de la marca Tiffany que deshidrata la uña y nivela el pH para una mejor adhesión de productos."
;"Pestañas Postizas (Efecto Cruzado)";1;2.50;"PESTAÑAS CRUZADAS - Pestañas postizas en tira con un patrón de pelos entrecruzados para un efecto de mayor volumen y naturalidad."
;"Esmalte Semipermanente (Color Variado)";1;4.00;"ESMALTE SEMIPERMANENTE - Esmalte de uñas que requiere curado en lámpara UV/LED y ofrece una duración de varias semanas."
;"Mini Lámpara LED para Uñas (Forma de Huevo)";1;5.00;"LAMPARA MINI HUEVITO - Lámpara de curado LED muy pequeña y portátil, con forma de huevo, para curar una uña a la vez."
;"Carrusel de Balines para Uñas (Mixto)";1;2.00;"CARRUSEL DE BALINES MIXTA - Contenedor giratorio (carrusel) con balines de diferentes colores o tamaños para decoración de uñas."
;"Empujador de Cutícula de Metal con Lanza";1;3.00;"REPUJADOR DE METAL CON LANZA - Herramienta de manicura de metal con un extremo para empujar la cutícula y otro en forma de lanza para limpiar."
;"Empujador de Cutícula con Punta Triangular";1;3.00;"REPUJADOR TRIANGULO - Herramienta de manicura con una punta en forma de triángulo para facilitar la limpieza debajo de la uña y los bordes."
;"Spider Gel para Nail Art (Color Sangría)";1;4.50;"GEL SPIDER SANGRIA - Gel para 'nail art' de alta viscosidad y color sangría, que permite crear líneas finas y rectas como telarañas."
;"Punteros para Nail Art (Dotting Tool)";1;2.00;"PUNTEROS - Herramienta de 'nail art' con puntas esféricas de diferentes tamaños para crear puntos, círculos y otros diseños."
;"Navaja de Afeitar de Acero Inoxidable Salom";1;3.50;"NAVAJA ACERO INOX SALOM - Navaja de acero inoxidable de la marca Salom, utilizada en barbería para perfilar o afeitar."
;"Hilo Tinturado para Diseño de Cejas (Brow Mapping)";1;5.00;"HILO TINTURADO - Hilo pre-entintado utilizado para el diseño de cejas (brow mapping), que marca las líneas guía en la piel."
;"Algodón o Gasa para Manicura";1;2.00;"ALGODÓN GAZA - Algodón o gasa en rollo o almohadillas para limpieza en procedimientos de manicura o cosméticos."
;"Atomizador de Agua para Barbería";1;4.00;"ATOMIZADOR BARBERO - Botella con rociador para humedecer el cabello durante el corte, de estilo clásico de barbería."
;"Bigudíes de Silicona para Lifting de Pestañas";1;3.00;"BIGUDIES PESTAÑAS - Pequeños rulos o moldes de silicona sobre los que se curvan las pestañas durante un procedimiento de lifting."
;"Bledo para Uñas (Arcoíris, Largo y Delgado)";1;4.00;"BLEDO ARCOIRIS LARGO DELG - Brocha larga y delgada con cerdas de colores arcoíris para retirar el polvo de las uñas después del limado."
;"Bledo para Uñas (Arcoíris, Largo y Ancho)";1;5.00;"BLEDO ARCOIRIS LARGO - Brocha ancha y larga con cerdas de colores arcoíris para retirar el polvo de las uñas."
;"Bombas Efervescentes para Manicura";1;1.50;"BOLITAS EFERVECENTE - Pequeñas bombas de baño para manos, que se disuelven en agua para ablandar cutículas y preparar la manicura."
;"Builder Gel Autonivelador";1;12.00;"BUILDER GEL AUTONIVELADOR - Gel constructor que se nivela por sí mismo, facilitando una aplicación más rápida y uniforme."
;"Carta de Colores para Tinte de Cabello";1;10.00;"CARTA TINTE CABELLO - Catálogo de mechas de cabello que muestra los colores de una línea de tintes para el cabello."
;"Cepillo Pequeño para Limpieza de Uñas";1;1.00;"CEPILLO LIMPIADOR PEQUEÑO - Cepillo pequeño y rígido para limpiar el polvo de las uñas y herramientas."
;"Cortacutículas M.P";1;2.00;"CORTACUTICULA M.P - Cortacutículas de una marca económica o genérica, identificada como 'M.P'."
;"Cortacutículas M.P.R";1;2.00;"CORTACUTICULA M .P.R - Cortacutículas de una marca económica o genérica, similar al anterior."
;"Cortauñas (Acabado Tornasol)";1;3.00;"CORTAUÑAS ARCOIRIRS - Cortauñas con un acabado metálico tornasolado, tipo arcoíris."
;"Cuaderno de Práctica para One Stroke";1;1.00;"CUADRNO P/ONESTRONE - Posiblemente un 'Cuaderno para 'one stroke'', una libreta para practicar la técnica de pintura de 'nail art' de un solo trazo."
;"Vaso Dappen de Vidrio";1;1.00;"DAPPEN SENCILLO - Vaso pequeño de vidrio (vaso Dappen) para colocar el monómero durante la aplicación de uñas acrílicas."
;"Polvo Decolorante para Cabello Maxglow";1;7.00;"DECOLORANTE MAXGLOW - Polvo decolorante de la marca Maxglow para aclarar el cabello."
;"Dispensador de Acetona con Bomba";1;3.50;"DISPENSADOR DE ACETONA - Botella con dosificador a presión para humedecer fácilmente un algodón con acetona o removedor."
;"Torno de Uñas Recargable (Acabado Tornasol)";1;40.00;"DREMEL TORNASOL REC - Torno de uñas eléctrico y recargable con un acabado metálico tornasolado."
;"Finish Gel Efecto Pavo Real (Peacock)";1;5.00;"FINISH PEACOCK - Gel finalizador con un efecto 'pavo real', que probablemente contiene partículas que cambian de color."
;"Finish Gel Premium 'M' (15 ml)";1;9.00;"FINISH GEL PREMUM M/15ML - Gel finalizador de calidad premium de la marca 'M' en presentación de 15 ml."
;"Esmalte en Gel 3 en 1 'M' (10 ml)";1;6.00;"GEL 3 EN 1 M 10ML - Esmalte en gel 3 en 1 de la marca 'M' en presentación de 10 ml."
;"Esmalte en Gel 3 en 1 'M' (15 ml)";1;8.00;"GEL 3 EN 1 M 15ML - Esmalte en gel 3 en 1 de la marca 'M' en presentación de 15 ml."
;"Gorros Desechables de Higiene";1;1.50;"GORROS DE SEGURIDAD - Gorros desechables para cubrir el cabello y mantener la higiene durante procedimientos estéticos."
;"Removedor de Pegamento para Pestañas";1;4.50;"REMOVEDOR PEGA PESTAÑA - Removedor en gel o crema para disolver de forma segura el adhesivo de las extensiones de pestañas."
;"Líquido Sanitizante (Antiséptico)";1;3.00;"SANITIZANTE - Líquido o spray antiséptico para desinfectar manos y herramientas antes de un procedimiento."
;"Kit para Preparar Mascarillas Faciales";1;2.50;"TAZA MASCARILLA FACIAL - Kit que incluye un bol y espátula para mezclar y aplicar mascarillas faciales."
;"Tips para Uñas (Curva C) - Caja 500 uds";1;10.00;"UÑAS CURVAS C/500 - Caja con 500 tips de uña postiza con una pronunciada 'Curva C'."
;"Tips para Uñas (Forma Coffin) - Caja 500 uds";1;10.00;"UÑAS COFFIN - Caja con tips de uña postiza preformados con el estilo 'coffin' (ataúd)."
;"Tips de Soft Gel (Jelly Coffin) - Caja 100 uds";1;8.00;"UÑAS JELLYCOFFIN /100 - Caja con 100 puntas de uña de gel suave (Jelly) con forma 'coffin'."
;"Guillotina para Cortar Tips de Uñas";1;3.50;"GUILLOTINA - Herramienta para cortar tips de uñas postizas a la longitud deseada de forma recta y precisa."
;"Jelly Builder Gel (10 ml)";1;8.00;"JELLY BUILDER 10ML - Gel constructor con consistencia de gelatina en presentación de 10 ml."
;"Kit de Lifting para Pestañas";1;15.00;"KIT LIFTING - Conjunto de productos para realizar un levantamiento de pestañas (lifting), que incluye adhesivos, lociones y moldes."
;"Lámpara LED de Escritorio para Uñas (Brazo Flexible)";1;18.00;"LAMPARA JELLY MESA - Lámpara de curado LED de escritorio con un brazo flexible, ideal para sistemas de soft gel."
;"Lámpara UV/LED para Uñas SUN X5 Plus";1;20.00;"LAMPARA SUN X5 PLUS - Lámpara de curado UV/LED, modelo Sun X5 Plus, de potencia intermedia para uso doméstico o profesional."
;"Lima para Uñas Maxglow (Grano 80/80)";1;1.50;"LIMA MAXGLOW 80/80 - Lima de uñas de la marca Maxglow con un grano muy abrasivo (80/80), para rebajar acrílico o gel."
;"Lima para Uñas Sakura (Grano 100/180)";1;1.00;"LIMA SAKURA 100/180 - Lima de uñas de la marca Sakura con grano 100 (abrasivo) y 180 (suave)."
;"Moldes Dual System (Forma U)";1;5.00;"MOLDE DUAL FORMA U - Moldes reutilizables para polygel con 'forma de U', que ayudan a esculpir la uña con una sonrisa más cuadrada."
;"Monómero 'M' EMA (100 ml)";1;9.00;"MONOMERO M EMA 100ML - Líquido acrílico de la marca 'M' (EMA) en presentación de 100 ml."
;"Monómero con Aroma Tropical (50 ml)";1;5.00;"MONOMERO TROPICAL 50ML - Líquido acrílico con aroma tropical en presentación de 50 ml."
;"Exhibidor de Uñas (Natural/Transparente)";1;2.50;"MOSTRARIO NAT/CLEAR - Exhibidor de uñas en color natural o transparente para mostrar diseños de 'nail art' o colores de esmalte."
;"Painting Gel (Negro)";1;4.00;"PAITING GEL NEGRO - Gel de alta pigmentación y color negro, especial para dibujar y crear diseños de 'nail art' a mano alzada."
;"Paleta de Madera para Depilar (Pequeña)";1;0.50;"PALETA DEPILAR PEQ - Paleta de madera o plástico pequeña para aplicar cera depilatoria en áreas chicas."
;"Aplicador de Algodón (Hisopo)";1;1.00;"PALITO CON ALGODÓN - Hisopo o bastoncillo de algodón, usado para corregir errores de esmaltado o aplicar productos."
;"Palito de Naranjo para Cutículas";1;1.00;"PALITO DE NARANJA - Palito de madera de naranjo con un extremo en punta y otro biselado, para empujar cutículas y limpiar."
;"Pegamento de Resina para Uñas";1;2.50;"PEGA RESINA - Adhesivo de resina de secado rápido y muy fuerte, para pegar tips y decoraciones pesadas."
;"Extensiones de Pestañas (Volumen Ruso)";1;6.00;"PESTAÑA VOLUMEN RUSO - Abanicos de pestañas pre-armados para la técnica de volumen ruso, que crea un efecto denso y dramático."
;"Pincel para Acrílico #10 (Color Fucsia)";1;4.00;"PINCEL FUSCIA 10 - Pincel para acrílico del número 10, con mango o cerdas de color fucsia."
;"Pincel de Silicona para Nail Art";1;3.00;"PINCEL SILICON - Pincel con punta de silicona, ideal para aplicar polvos de efecto espejo, pigmentos y para esculpir sin dejar marcas."
;"Pinza para Moldes Dual System (Polygel)";1;2.00;"PINZA PARA POLIGEL - Pinza o clip para mantener el molde dual presionado sobre la uña mientras se cura el polygel."
;"Polvo Acrílico (1 oz)";1;15.00;"POLVO ACRILICO 10Z - Error de tipeo, probablemente '1oz'. Polvo acrílico en presentación de 1 onza (aprox. 28-30 gramos)."
;"Set de 6 Puntas para Manicura Rusa";1;5.00;"PUNTAS RUSAS /6 - Set de 6 puntas o fresas para torno, específicas para la técnica de manicura rusa (limpieza profunda de cutícula)."
;"Set de 12 Puntas para Manicura Rusa";1;9.00;"PUNTA RUSAS /12 - Set de 12 puntas o fresas para torno, para la técnica de manicura rusa."
